"match_id","match_date","team.name","score","Shots","ShotsOnTarget","AvgShotDistance","XG","Possession","PctPossession","avg.pass.length","avg.pass.length.z1","avg.pass.length.z2","avg.pass.length.z3","length.of.resultant.pass","dirn.of.resultant.pass","length.of.resultant.pass.z1","dirn.of.resultant.pass.z1","length.of.resultant.pass.z2","dirn.of.resultant.pass.z2","length.of.resultant.pass.z3","dirn.of.resultant.pass.z3","z1.passes","z2.passes","z3.passes","z1.pass.pct","z2.pass.pct","z3.pass.pct","Result","Opp_team.name","Opp_score","Opp_Shots","Opp_ShotsOnTarget","Opp_AvgShotDistance","Opp_XG","Opp_Possession","Opp_PctPossession","Opp_avg.pass.length","Opp_avg.pass.length.z1","Opp_avg.pass.length.z2","Opp_avg.pass.length.z3","Opp_length.of.resultant.pass","Opp_dirn.of.resultant.pass","Opp_length.of.resultant.pass.z1","Opp_dirn.of.resultant.pass.z1","Opp_length.of.resultant.pass.z2","Opp_dirn.of.resultant.pass.z2","Opp_length.of.resultant.pass.z3","Opp_dirn.of.resultant.pass.z3","Opp_z1.passes","Opp_z2.passes","Opp_z3.passes","Opp_z1.pass.pct","Opp_z2.pass.pct","Opp_z3.pass.pct","Opp_Result"
7538,"2018-06-18","Sweden",1,16,4,18.9234804408984,1.9032633,477,0.555296856810244,21.2309526991614,23.3222774698925,22.3234826416988,17.4112850288,6.1163786928116,12.711996266407,14.1542141012629,1.30590847788993,6.49932648901896,18.8547293888876,0.741587467002391,132.814198457688,93,259,125,0.19496855345912,0.542976939203354,0.262054507337526,"W","South Korea",0,5,0,20.186221500947,0.2367108,382,0.444703143189756,22.823967360733,28.3336284893805,21.4189708609756,19.0889932504762,8.30394633352347,5.95322595412533,16.6554033733048,5.30467688005009,5.95142561574844,5.82157461864575,3.8168500850035,39.3296426265691,113,164,105,0.295811518324607,0.429319371727749,0.274869109947644,"L"
7539,"2018-06-19","Poland",1,10,3,18.2200277967255,0.73186627,585,0.604338842975207,21.2720479217094,22.9154535106667,22.023218367378,16.665554982243,5.22160885079479,2.38282036848856,9.36305972603218,2.61182439977001,4.83743856445072,3.90294960117517,0.746552777331169,34.2868822296977,150,328,107,0.256410256410256,0.560683760683761,0.182905982905983,"L","Senegal",2,7,1,18.2675326449051,1.2832909,383,0.395661157024793,23.7429644746736,31.3182399643478,22.2564345437126,17.5755765257426,9.04115982203624,5.96743453160201,22.7417904968552,0.87634897167479,4.33808262667051,11.0617652999698,2.13927844668408,56.8983161947386,115,167,101,0.300261096605744,0.436031331592689,0.263707571801567,"W"
7540,"2018-06-19","Russia",3,12,4,20.2124845808387,0.725529815,467,0.491062039957939,20.8089925269807,29.9996396009524,18.4843928580311,17.7535475171598,7.93917012260454,3.41727906384987,23.6559042896968,6.68153724571386,4.42948210182804,2.61473510031297,3.95078876438003,55.3102748163198,105,193,169,0.224839400428266,0.413276231263383,0.361884368308351,"W","Egypt",1,15,2,18.2713147976703,1.4408976185,484,0.508937960042061,21.7112583489669,27.1592000537037,21.8255321418699,16.9690348323077,7.14381714754963,4.8943753355606,17.5702049644037,1.41926776728588,5.2500750411535,9.44773623278105,2.33288796226563,25.3821217319115,108,246,130,0.223140495867769,0.508264462809917,0.268595041322314,"L"
7541,"2018-06-19","Colombia",1,10,3,16.6076177439901,0.8010129,421,0.400952380952381,21.3216782232779,26.7615580794521,19.0083022672131,17.2904319293478,8.35548287600148,1.759385052221,17.1412782310822,4.17043656405367,5.10312582251594,7.44463254912924,2.10198951869794,60.9166188282157,146,183,92,0.346793349168646,0.434679334916865,0.218527315914489,"L","Japan",2,14,6,15.2242101211178,2.3050266,629,0.599047619047619,18.2059039667727,25.829961877907,18.0558831297927,14.3985094617834,4.23019363575365,3.05918992525116,13.465839239278,0.59371699715283,3.86139439211427,6.47178862496786,0.267818998529667,64.6538176025974,86,386,157,0.136724960254372,0.613672496025437,0.249602543720191,"W"
7542,"2018-06-20","Portugal",1,12,2,20.9170344202105,0.8694178,397,0.433406113537118,22.1024218299748,30.3301640168067,19.567172889,16.0504791115385,9.18000387713485,7.88553516901418,20.1523556964916,0.597307001929828,6.21149926462078,14.4501266405813,2.75882411167185,87.6029700021233,119,200,78,0.299748110831234,0.503778337531486,0.19647355163728,"W","Morocco",0,17,4,17.4054951411555,0.98131542,519,0.566593886462882,19.8265245541426,25.8193009609091,19.741725626971,16.0243289392857,7.18396470095785,2.47486798835091,13.7335505980936,4.97466944912665,7.3909406410254,3.44390534148431,2.7544349683588,17.2210709137943,110,241,168,0.211946050096339,0.464354527938343,0.323699421965318,"L"
7543,"2018-06-20","Iran",0,6,0,17.1498396805591,0.249232,262,0.2430426716141,26.7005536083969,30.0394760655738,23.7781281065934,23.8146797489796,14.0025038233769,4.15794329018294,21.9310335629714,1.19928792685313,8.4462613534174,20.4862475728083,5.52066263974739,12.5977276707096,122,91,49,0.465648854961832,0.347328244274809,0.187022900763359,"L","Spain",1,18,3,18.064723533134,1.9788297,816,0.7569573283859,17.4478976082108,21.3854938552632,17.6854053451697,15.7555733592476,3.31462013040323,3.0094475951598,8.60784233312673,12.7757987930578,3.4940821939162,1.07042437029586,1.2823423795873,7.02077986567481,114,383,319,0.139705882352941,0.469362745098039,0.39093137254902,"W"
7544,"2018-06-20","Uruguay",1,14,3,16.4963476721002,1.5207848,511,0.466666666666667,19.0854158046967,22.7177784285714,18.7844801741538,16.6355113957895,5.16767636673166,2.58285807004769,12.3343753010811,1.58263638599735,3.87062364687284,7.9046569745888,2.97961666313969,17.4747764360299,91,325,95,0.178082191780822,0.63600782778865,0.185909980430528,"W","Saudi Arabia",0,8,2,24.6930821533313,0.2517805,584,0.533333333333333,19.7606364820205,24.7461028866667,18.9666823689769,16.7985140958904,5.11022274943736,0.902372190388362,11.9634124854312,0.496668720203355,3.91489807271558,12.0677681989498,1.92086345464228,41.8201714580027,135,303,146,0.231164383561644,0.518835616438356,0.25,"L"
7545,"2018-06-21","Argentina",0,10,3,16.0225929976409,1.2701486,535,0.583424209378408,21.5407063117757,28.521513409009,20.9520530009677,16.3443285798246,4.86971138539823,2.88217324720124,14.0184030982278,5.05108147865085,3.78754192512211,17.1386060314371,3.1481820287013,101.247313619613,111,310,114,0.207476635514019,0.579439252336449,0.213084112149533,"L","Croatia",3,14,6,21.0899150156677,1.5541412,382,0.416575790621592,21.3557045769634,26.3507286409449,19.1492316623116,17.8685626821429,7.423718544934,4.53041977424337,13.8406223349962,5.02621679882353,5.31269863885914,5.69980781292871,0.757824853103962,55.5610164061414,127,199,56,0.332460732984293,0.520942408376963,0.146596858638743,"W"
7546,"2018-06-21","France",1,12,4,15.7968032048117,1.9951104,435,0.442522889114954,21.1972493245977,29.1058757787037,20.5144615753488,14.8817824410714,8.25222183682079,1.77196301977378,18.6671440900763,5.12238440914416,6.36992825590699,5.15276519561326,1.98792576666558,14.0362473545971,108,215,112,0.248275862068966,0.494252873563218,0.257471264367816,"W","Peru",0,12,3,25.1890440304917,0.4705151,548,0.557477110885046,20.0449818312044,24.7136307052632,19.7651461313167,15.9979932597015,6.28029576053611,1.74831074046085,15.3957240655553,10.5526184807405,4.97519199414477,0.368852157298821,1.95974752745021,83.6598057195982,133,281,134,0.242700729927007,0.512773722627737,0.244525547445255,"L"
7547,"2018-06-21","Denmark",1,10,5,17.4289469074839,0.7285129,478,0.472799208704253,22.3663235619247,29.4239544034884,21.5749769248252,18.7754639943396,7.36806925235325,5.78505567284016,16.2082388797747,3.7019715278613,7.20573036290796,8.90469492155181,1.39306744629605,58.5704270520725,86,286,106,0.179916317991632,0.598326359832636,0.221757322175732,"D","Australia",1,13,5,18.5406720020028,1.2821433,533,0.527200791295747,21.5341372302064,24.4394957717647,20.1881334938017,20.1442360082645,5.76493897971131,7.12270441876568,12.8360826179507,10.2954524289379,3.84439235934788,18.3570495528281,3.95353296654261,87.7237521316325,170,242,121,0.318949343339587,0.454033771106942,0.227016885553471,"D"
7548,"2018-06-22","Brazil",2,23,10,18.4431191589545,2.976014,750,0.719079578139981,19.7504980484,21.2852772586207,20.006554679759,18.4523341652968,4.35551038333229,7.72329889615039,8.42010180965564,4.28622868971837,4.5596639028396,11.986903381599,1.88531389338382,3.74945842189132,116,415,219,0.154666666666667,0.553333333333333,0.292,"W","Costa Rica",0,4,0,27.1605242275942,0.17009146,293,0.280920421860019,24.8804273713311,35.3172072298077,20.5132574688406,15.4146301411765,11.0508514682213,4.48149286349139,26.1019424301492,3.3367146921501,4.18539572802426,17.1173158182581,5.2386710788403,97.3112123926054,104,138,51,0.354948805460751,0.47098976109215,0.174061433447099,"L"
7549,"2018-06-22","Nigeria",2,17,5,21.2091314565709,1.1468731,529,0.609447004608295,21.8358205009452,28.4014418895238,20.9217025925566,18.2973177869565,6.89735174948778,3.47250422094269,20.2595807254889,0.888861942619974,5.63920477554707,20.7022867609191,3.30284865340104,107.623988339063,105,309,115,0.198487712665406,0.584120982986768,0.217391304347826,"W","Iceland",0,10,3,16.7286025332033,1.2989877,339,0.390552995391705,23.60083550059,35.4308867558442,21.5008416506493,18.1608827805556,11.9773983842523,3.44518053096333,27.7681320077491,1.87612110578901,9.93254786737488,20.4727468918078,5.58334098114837,36.7748793525383,77,154,108,0.227138643067847,0.454277286135693,0.31858407079646,"L"
7550,"2018-06-22","Serbia",1,12,3,14.4184317581218,0.9859912,347,0.385127635960044,25.4580829680115,33.4580024991525,23.45811928,18.2879190659574,11.1058969145709,1.72489677784396,20.0680042350918,3.34088563285361,8.09646222462441,0.366940310281666,4.21343759225251,4.19899180701247,118,135,94,0.340057636887608,0.389048991354467,0.270893371757925,"L","Switzerland",2,19,6,21.5619678317716,1.42778746,554,0.614872364039956,22.3062722837545,26.6784726894118,20.7132767503472,19.342820665625,6.22826258365795,3.5058998074132,13.1056355002247,6.41686980816256,3.73370454641393,2.82515422399862,4.54034045571582,69.028554075986,170,288,96,0.306859205776173,0.51985559566787,0.173285198555957,"W"
7551,"2018-06-23","Germany",2,18,6,19.5796981578069,1.0946878,717,0.756329113924051,21.1191263606695,22.8484036972222,23.216439014094,18.5089619778135,3.85644568671035,3.10971723896074,9.93414958011037,28.2609694349195,5.11617415128036,3.94906524589959,1.76525271065286,57.4967872508669,108,298,311,0.150627615062762,0.415620641562064,0.433751743375174,"W","Sweden",1,7,6,17.044256621225,0.6944474,231,0.243670886075949,26.6236642333333,35.0477256844156,22.8655916367347,21.6172067821429,13.094322144894,1.97036432129135,28.397038626525,4.09121766936886,7.51397419350588,13.5078391636004,2.74442835906742,34.9309355847878,77,98,56,0.333333333333333,0.424242424242424,0.242424242424242,"L"
7552,"2018-06-23","Belgium",5,23,12,16.8698635416488,4.9209446,475,0.504246284501062,20.7453102827368,26.1905043517241,18.7518590417021,17.3653934578947,7.61756931171245,0.791765310905682,14.7158417038883,3.84265298111638,4.83962811435595,9.41262976489866,5.55336738101323,45.921568765029,145,235,95,0.305263157894737,0.494736842105263,0.2,"W","Tunisia",2,17,5,22.5348850956761,1.510623,467,0.495753715498938,21.2266890582441,24.4855515707483,20.6569558413978,18.442491961194,6.8340577430598,1.75963063740998,10.9992763544701,12.428875261626,6.89677447326346,19.3954390029573,2.99625705930409,2.85527996466907,147,186,134,0.314775160599572,0.398286937901499,0.286937901498929,"L"
7553,"2018-06-23","South Korea",1,17,6,22.3069553812605,0.8161993,360,0.421052631578947,20.4087295527778,26.7115958135922,18.5069007509554,16.902648523,6.8409356789707,3.9115715523461,14.3324022102832,5.6758358352768,5.99851552444149,8.67215430660633,1.81198780165012,71.6650462088059,103,157,100,0.286111111111111,0.436111111111111,0.277777777777778,"L","Mexico",2,14,5,18.4088448940034,1.6737987,495,0.578947368421053,21.37274394,26.3248771322917,20.6070192621711,18.8188019989474,4.377878851351,8.89290343873585,13.8119538023749,11.1319694506203,2.33567450340794,0.64556054472785,1.64658636143444,33.7916526165965,96,304,95,0.193939393939394,0.614141414141414,0.191919191919192,"W"
7554,"2018-06-24","England",6,11,7,15.826370394852,2.7895461,607,0.599210266535044,18.6895491453048,22.6852151606742,18.1633549276018,17.0706487355263,3.33402126984585,7.15311053320966,10.282931008402,18.0785871080792,3.00425388771311,25.8510640022709,0.93947735631944,142.969619701657,89,442,76,0.14662273476112,0.728171334431631,0.125205930807249,"W","Panama",1,8,2,20.0765543443354,0.92847439,406,0.400789733464956,21.2075245615764,30.1939393735632,19.9372170463964,16.0548460020619,5.59361503183201,9.47891358541391,19.952884091416,19.729312852915,2.1956906197629,12.4395601013395,1.73578986999999,39.4570060464479,87,222,97,0.214285714285714,0.54679802955665,0.238916256157635,"L"
7555,"2018-06-24","Poland",0,11,2,17.1851837698581,0.7900556,448,0.449799196787149,22.6330658375,29.3144463975904,22.0561741301115,18.4729542,7.51341399061598,0.136175276352166,16.2220403024029,1.44698512373329,6.94412840144575,16.067580524615,5.47494706600573,64.6538258401069,83,269,96,0.185267857142857,0.600446428571429,0.214285714285714,"L","Colombia",3,13,3,24.100042329254,1.4102881,548,0.550200803212851,20.2475845290146,25.6588060699248,19.5090005346429,16.4484071474074,6.38687714895315,3.35780870681224,17.4617806621475,11.4744357987842,3.90236048357571,1.9930057999648,1.87155448148729,60.0863503730895,133,280,135,0.242700729927007,0.510948905109489,0.246350364963504,"W"
7556,"2018-06-24","Japan",2,7,4,16.2770143295428,0.9382267,476,0.548387096774194,22.011279952521,27.4977439694915,21.0958237577061,17.0493751974684,8.02318873348421,0.25504640501245,16.8353488656067,7.84050577797418,6.01054002781379,5.57800378230484,2.79483243683611,34.4817945374983,118,279,79,0.247899159663866,0.586134453781513,0.165966386554622,"D","Senegal",2,15,7,16.3296867963437,2.0707571,392,0.451612903225806,24.3028466186224,34.7172431814815,21.9962764122807,17.8397375610619,10.0986451669181,5.85749066650583,24.5489522094899,0.842842224706026,6.75463892448023,0.496054973847704,3.35174001760369,69.6033084202324,108,171,113,0.275510204081633,0.436224489795918,0.288265306122449,"D"
7557,"2018-06-25","Iran",1,9,2,17.1056446302419,1.3153412,239,0.275028768699655,26.2104111422594,34.66385081875,24.6928713445545,17.1931067534483,13.3827246959687,3.35173405307495,24.708744030059,4.35201990979153,9.79910457245623,9.89060447961497,5.14064950717869,34.0631520953067,80,101,58,0.334728033472803,0.422594142259414,0.242677824267782,"D","Portugal",1,15,4,21.3220056571446,1.2755805,630,0.724971231300345,19.5682295998413,22.6021327559633,19.8394313582386,17.0465818899408,4.38918847663951,2.27984410084667,11.7381008701039,5.29173284906636,4.63799434801245,15.5259892486524,1.33283273834477,111.895881238061,109,352,169,0.173015873015873,0.558730158730159,0.268253968253968,"D"
7558,"2018-06-25","Uruguay",3,16,6,21.1359567253954,1.9499035,526,0.58250276854928,22.5944389596958,32.6845064541284,20.8351838863492,17.2449094617647,6.53027510322954,3.63876478266419,20.5059580788792,2.51293624770792,3.84307966358755,8.26397187438116,0.530228038353003,93.1798461727729,109,315,102,0.20722433460076,0.598859315589354,0.193916349809886,"W","Russia",0,3,1,22.0998701121748,0.1466343,377,0.41749723145072,23.3854145230769,30.9360323630435,22.9372276441176,18.0074573765217,8.53060834043408,3.51187821198289,20.5760899536086,3.7254875825141,6.14959130265083,1.64440306204956,2.43030652911232,9.0578866748504,92,170,115,0.244031830238727,0.450928381962865,0.305039787798409,"L"
7559,"2018-06-25","Saudi Arabia",2,21,7,22.0750742728293,2.3906613,674,0.640075973409307,18.002081605638,23.1156283341176,17.5172644141619,16.9037082572016,4.04262188028768,2.04015419290953,11.8416891761226,7.01910917340704,3.72458590029724,11.6848646870288,2.23821790800557,31.849052142952,85,346,243,0.126112759643917,0.513353115727003,0.36053412462908,"W","Egypt",1,8,1,20.070269753121,0.9124804,379,0.359924026590693,21.4013741010554,24.3836631126866,21.2987983925287,16.0242113647887,8.77424383813323,0.930436437556947,14.5275124308081,3.97657420904092,6.91000825943724,3.57633507873283,3.03667317998436,31.9208812960014,134,174,71,0.353562005277045,0.45910290237467,0.187335092348285,"L"
7560,"2018-06-25","Spain",2,18,3,15.1530942235278,2.3651604,753,0.75,19.0590593982736,21.278568545977,19.57890344,17.2442132770563,3.05636516959573,14.9057584448512,7.94292792691875,10.2529349095139,4.01750684977362,24.0423812448539,0.225482566740413,176.698147431354,87,435,231,0.115537848605578,0.577689243027888,0.306772908366534,"D","Morocco",2,8,4,16.2021252312046,0.8719853,251,0.25,23.2546931629482,28.0317713757009,20.4382052314815,17.5056189361111,9.17181310913184,0.597327500931036,16.0396485244095,5.6175807542367,5.16883167571919,22.4303778460205,2.24381849051991,15.068486351451,107,108,36,0.426294820717131,0.430278884462151,0.143426294820717,"D"
7561,"2018-06-26","Iceland",1,17,7,17.3580228392527,1.7969306,331,0.382217090069284,23.0269674915408,30.6103523044118,22.1952644589595,18.8960170177778,9.40474510974528,8.21860167262751,21.5168369221326,6.75101605266848,7.54083856974506,11.3616114997074,3.88185080711016,2.62490087330118,68,173,90,0.205438066465257,0.522658610271903,0.27190332326284,"L","Croatia",2,13,3,24.4654055161885,0.6913045,535,0.617782909930716,18.9934092964486,24.8835964063636,18.3107081872549,15.3042156605042,5.27906362590475,11.0433681902311,15.9077611530459,11.9392490725158,3.79190034545559,5.4894883308709,0.981755737915971,144.405315328284,110,306,119,0.205607476635514,0.57196261682243,0.222429906542056,"W"
7562,"2018-06-26","Australia",0,16,2,16.0430568212508,1.1043155,575,0.571570576540755,20.2581625554783,22.3541029862319,20.5709906389655,17.673401170068,5.58686495216326,3.33713535759389,9.80901956123764,11.8079989406254,5.65574115235575,8.76740864848014,2.08257724747267,31.5094162629077,138,290,147,0.24,0.504347826086956,0.255652173913043,"L","Peru",2,4,3,19.8806202371003,0.3111263,431,0.428429423459245,21.3094537201856,25.7515034791045,20.1896431060345,16.1488597938462,7.64965193522735,7.44798684067008e-08,18.357354903645,6.09068978021299,4.00611938566207,11.7330841472555,1.43209191455975,129.332712551737,134,232,65,0.310904872389791,0.538283062645012,0.150812064965197,"W"
7563,"2018-06-26","Denmark",0,5,1,29.2229038044584,0.1123603,342,0.328530259365994,25.7025814005848,38.0005109,20.7472098767296,17.1059819557143,11.1823202244225,0.779078987164748,26.8403810818354,4.40594951312177,4.28007635258875,11.0127241572431,2.90843243709031,49.5818579411857,113,159,70,0.330409356725146,0.464912280701754,0.204678362573099,"D","France",0,11,4,23.94547733358,0.3216286,699,0.671469740634006,19.5446331832618,25.9581854240741,20.0074263568681,15.7511514334802,4.95710645352343,0.181890196446235,14.3614455559676,10.0999952417404,4.83555575676179,11.3035495669033,1.00455970890964,21.6147798476292,108,364,227,0.15450643776824,0.520743919885551,0.324749642346209,"D"
7564,"2018-06-26","Nigeria",1,9,3,21.1187505867826,1.3603749,322,0.351145038167939,22.1170264083851,27.3675017156863,20.9982373227545,15.5375791622642,11.3448738265963,0.298004552195403,20.0196678217373,0.140292910503951,8.38297027808473,5.28706219141903,5.00970926811888,35.1864817942887,102,167,53,0.316770186335404,0.518633540372671,0.164596273291925,"L","Argentina",2,8,4,16.8211138111812,0.7818163,595,0.648854961832061,19.8454463415126,27.5252865733945,19.3634542198864,14.8645406813433,4.89961477258493,5.86704209104835,15.0168688901149,5.60958567076139,3.20884041416801,1.72494850084702,1.31351756165704,36.2188374079025,109,352,134,0.183193277310924,0.591596638655462,0.225210084033613,"W"
